# Time [s]    Subject #    range [m]    bearing [rad] ,,,
1248272303,25,3.78,-0.24
1248272303,41,4.266,0.038
1248272303,61,5.062,0.067
1248272303,9,2.8,0.114
1248272303,14,1.457,0.293
1248272304,25,3.78,-0.239
1248272304,61,5.062,0.074
1248272304,9,2.802,0.105
1248272304,14,1.445,0.289
1248272304,25,3.787,-0.234
1248272304,41,4.235,0.05
1248272304,61,5.018,0.069
1248272304,9,2.795,0.115
1248272304,14,1.434,0.285
1248272304,25,3.747,-0.237
1248272304,41,4.173,0.056
1248272304,61,5.018,0.071
1248272304,9,2.779,0.106
1248272304,14,1.42,0.28
1248272304,32,3.098,0.372
1248272304,25,3.738,-0.239
1248272304,61,4.974,0.072
1248272304,9,2.774,0.108
1248272304,32,3.089,0.373
1248272304,25,3.743,-0.237
1248272304,41,4.203,0.06
1248272304,61,4.974,0.077
1248272304,32,3.065,0.371
1248272305,25,3.719,-0.245
1248272305,54,7.1,0.042
1248272305,41,4.133,0.073
1248272305,9,2.735,0.11
1248272305,14,1.359,0.248
1248272305,32,3.002,0.382
1248272305,25,3.735,-0.242
1248272305,72,8.13,-0.186
1248272305,61,4.974,0.064
1248272305,9,2.729,0.108
1248272305,14,1.349,0.237
1248272305,32,2.941,0.388
1248272306,25,3.703,-0.241
1248272306,72,8.13,-0.189
1248272306,54,7.1,0.04
1248272306,61,4.974,0.069
1248272306,9,2.72,0.11
1248272306,14,1.331,0.239
1248272306,32,2.912,0.391
1248272306,25,3.69,-0.242
1248272306,61,4.938,0.071
1248272306,9,2.714,0.11
1248272306,14,1.314,0.233
1248272306,32,2.88,0.395
1248272306,25,3.643,-0.244
1248272306,61,4.939,0.07
1248272306,9,2.697,0.103
1248272306,14,1.302,0.222
1248272307,25,3.643,-0.248
1248272307,72,8.13,-0.191
1248272307,61,4.888,0.069
1248272307,25,3.633,-0.25
1248272307,72,8.13,-0.194
1248272307,61,4.881,0.069
1248272307,25,3.605,-0.249
1248272307,61,4.846,0.073
1248272307,9,2.625,0.111
1248272307,32,2.722,0.413
1248272308,61,4.805,0.077
1248272309,32,2.729,0.276
1248272309,32,2.697,0.278
1248272310,61,4.655,-0.104
1248272310,32,2.655,0.282
1248272310,32,2.625,0.285
1248272311,32,2.579,0.222
1248272312,32,2.505,0.159
1248272312,32,2.465,0.096
1248272313,32,2.378,0.051
1248272313,81,3.033,0.187
1248272314,32,2.289,0.022
1248272314,81,3.005,0.161
1248272314,32,2.253,-0.019
1248272315,81,3.002,0.124
1248272315,32,2.169,-0.023
1248272315,81,2.971,0.074
1248272316,81,2.945,0.032
1248272316,81,2.933,-0.031
1248272316,81,2.883,-0.123
1248272317,81,2.834,-0.171
1248272317,81,2.827,-0.166
1248272317,32,1.929,-0.257
1248272317,81,2.8,-0.169
1248272318,32,1.893,-0.23
1248272318,32,1.858,-0.229
1248272318,32,1.848,-0.224
1248272318,81,2.714,-0.168
1248272319,81,2.722,-0.172
1248272319,32,1.825,-0.208
1248272319,81,2.695,-0.171
1248272319,32,1.807,-0.2
1248272319,81,2.673,-0.166
1248272319,32,1.789,-0.197
1248272319,81,2.673,-0.17
1248272320,32,1.782,-0.106
1248272320,32,1.772,-0.081
1248272321,32,1.731,0.038
1248272321,32,1.722,0.07
1248272322,32,1.666,0.091
1248272323,81,2.513,0.054
1248272323,32,1.608,0.124
1248272323,36,6.034,-0.143
1248272323,32,1.569,0.131
1248272324,32,1.522,0.134
1248272325,81,2.376,0.088
1248272325,32,1.484,0.15
1248272325,81,2.356,0.095
1248272325,32,1.461,0.165
1248272326,32,1.397,0.171
1248272326,36,5.908,-0.127
1248272326,32,1.384,0.174
1248272326,32,1.377,0.173
1248272327,36,5.908,-0.119
1248272327,81,2.255,0.107
1248272327,32,1.375,0.18
1248272327,36,5.787,-0.119
1248272327,81,2.258,0.107
1248272327,32,1.372,0.179
1248272327,36,5.787,-0.114
1248272327,81,2.255,0.107
1248272327,32,1.368,0.185
1248272327,81,2.246,0.107
1248272327,32,1.369,0.191
1248272328,36,5.787,-0.085
1248272328,81,2.223,0.139
1248272328,32,1.349,0.244
1248272328,81,2.202,0.151
1248272328,32,1.327,0.27
1248272329,81,2.128,0.182
1248272329,32,1.248,0.352
1248272329,32,1.233,0.372
1248272330,36,5.671,-0.052
1248272330,81,2.097,0.177
1248272330,32,1.217,0.383
1248272331,81,2.001,0.2
1248272331,81,1.957,0.219
1248272332,36,5.559,-0.046
1248272332,81,1.932,0.204
1248272333,81,1.864,0.207
1248272333,81,1.825,0.239
1248272333,36,5.452,-0.034
1248272334,36,5.452,-0.041
1248272334,81,1.799,0.219
1248272334,36,5.41,-0.037
1248272334,81,1.747,0.23
1248272334,81,1.729,0.235
1248272336,36,5.25,-0.031
1248272336,81,1.632,0.261
1248272336,36,5.25,-0.036
1248272336,81,1.595,0.263
1248272337,81,1.556,0.273
1248272338,36,5.154,-0.009
1248272338,36,5.154,-0.016
1248272338,81,1.44,0.312
1248272339,81,1.415,0.313
1248272339,36,5.062,-0.02
1248272339,81,1.38,0.338
1248272340,36,4.982,-0.009
1248272340,81,1.337,0.319
1248272340,36,4.974,-0.022
1248272340,81,1.302,0.346
1248272341,36,4.927,0.002
1248272341,81,1.266,0.341
1248272342,36,4.888,-0.009
1248272342,36,4.888,-0.003
1248272342,81,1.211,0.359
1248272343,36,4.805,0.009
1248272343,81,1.144,0.397
1248272343,36,4.805,0.001
1248272343,36,4.771,-0.004
1248272343,36,4.805,-0.003
1248272344,36,4.805,0.01
1248272344,36,4.805,0.006
1248272344,81,1.058,0.423
1248272344,36,4.726,0.016
1248272345,36,4.649,0.012
1248272347,36,4.502,0.024
1248272347,36,4.515,0.025
1248272347,36,4.502,0.014
1248272348,36,4.432,0.03
1248272349,36,4.305,0.038
1248272350,36,4.239,0.036
1248272350,36,4.245,0.043
1248272352,70,2.971,-0.253
1248272353,41,2.886,-0.465
1248272353,70,2.941,-0.26
1248272353,70,2.933,-0.256
1248272353,36,3.998,0.266
1248272353,70,2.909,-0.254
1248272353,70,2.904,-0.259
1248272353,70,2.883,-0.253
1248272354,36,3.89,0.278
1248272354,70,2.836,-0.263
1248272355,70,2.808,-0.263
1248272355,36,3.89,0.274
1248272355,70,2.789,-0.271
1248272355,36,3.838,0.28
1248272356,70,2.722,-0.272
1248272357,36,3.787,0.212
1248272358,36,3.738,0.096
1248272358,36,3.704,0.087
1248272359,36,3.698,0.091
1248272359,36,3.69,0.102
1248272359,36,3.667,0.096
1248272360,36,3.63,0.099
1248272361,36,3.571,0.105
1248272361,36,3.515,0.117
1248272361,36,3.516,0.12
1248272361,36,3.49,0.117
1248272362,36,3.491,0.115
1248272363,36,3.402,0.129
1248272363,36,3.39,0.14
1248272363,36,3.39,0.134
1248272364,36,3.348,0.146
1248272365,36,3.272,0.144
1248272365,36,3.212,0.165
1248272366,36,3.172,0.15
1248272366,36,3.14,0.154
1248272367,36,3.069,0.162
1248272367,36,3.016,0.173
1248272368,36,3.007,0.186
1248272368,36,2.983,0.179
1248272368,36,2.973,0.185
1248272369,36,2.945,0.194
1248272369,36,2.912,0.187
1248272369,36,2.915,0.187
1248272370,36,2.883,0.2
1248272370,36,2.827,0.211
1248272371,36,2.778,0.212
1248272371,36,2.742,0.218
1248272372,36,2.722,0.222
1248272372,36,2.662,0.229
1248272373,36,2.626,0.232
1248272374,36,2.619,0.227
1248272374,36,2.585,0.239
1248272374,36,2.529,0.244
1248272375,36,2.503,0.241
1248272375,36,2.477,0.242
1248272376,36,2.435,0.247
1248272376,36,2.416,0.246
1248272378,36,2.335,0.255
1248272378,36,2.322,0.259
1248272378,36,2.303,0.26
1248272378,36,2.286,0.259
1248272379,36,2.257,0.262
1248272379,36,2.25,0.264
1248272379,36,2.225,0.263
1248272380,36,2.213,0.264
1248272380,36,2.161,0.278
1248272381,36,2.079,0.289
1248272382,36,2.057,0.285
1248272383,36,1.971,0.297
1248272383,36,1.95,0.304
1248272384,36,1.922,0.225
1248272385,36,1.932,0.195
1248272385,36,1.929,0.148
1248272385,36,1.92,0.113
1248272385,36,1.914,0.08
1248272386,36,1.901,0.047
1248272386,36,1.893,-0.004
1248272386,36,1.875,-0.067
1248272386,36,1.864,-0.077
1248272387,36,1.815,-0.149
1248272387,36,1.791,-0.186
1248272387,36,1.743,-0.256
1248272388,36,1.685,-0.305
1248272388,36,1.667,-0.314
1248272389,36,1.633,-0.323
1248272390,36,1.574,-0.325
1248272390,36,1.504,-0.388
1248272412,32,1.273,0.37
1248272413,32,1.274,0.353
1248272413,32,1.274,0.356
1248272414,32,1.27,0.351
1248272414,32,1.266,0.351
1248272415,32,1.269,0.339
1248272427,81,2.047,0.386
1248272427,81,2.108,0.27
1248272427,81,2.134,0.195
1248272428,81,2.15,0.125
1248272428,81,2.134,0.006
1248272428,81,2.132,-0.077
1248272428,16,6.034,0.058
1248272428,9,3.598,0.251
1248272428,81,2.074,-0.191
1248272428,9,3.69,0.133
1248272429,81,2.024,-0.27
1248272429,16,6.034,-0.136
1248272429,9,3.69,0.064
1248272429,41,2.086,0.292
1248272429,81,1.98,-0.349
1248272429,81,1.854,-0.482
1248272429,9,3.643,-0.133
1248272429,41,2.173,0.096
1248272429,25,4.574,0.172
1248272429,61,3.033,0.478
1248272429,81,1.764,-0.568
1248272429,9,3.576,-0.213
1248272429,41,2.181,0.017
1248272429,25,4.574,0.097
1248272429,61,3.109,0.41
1248272430,14,6.448,-0.432
1248272430,61,3.194,0.341
1248272430,16,5.25,-0.526
1248272430,9,3.468,-0.321
1248272430,41,2.169,-0.097
1248272430,25,4.574,0.002
1248272430,61,3.23,0.316
1248272430,23,3.098,0.478
1248272430,16,5.162,-0.554
1248272430,14,6.304,-0.481
1248272430,9,3.39,-0.347
1248272430,41,2.15,-0.119
1248272430,25,4.502,-0.023
1248272430,61,3.178,0.296
1248272430,23,3.107,0.459
1248272430,41,2.136,-0.127
1248272430,25,4.494,-0.027
1248272430,61,3.167,0.299
1248272430,23,3.104,0.456
1248272431,16,5.108,-0.57
1248272431,41,2.147,-0.142
1248272431,25,4.447,-0.04
1248272431,61,3.177,0.287
1248272431,23,3.131,0.448
1248272431,41,2.134,-0.137
1248272431,25,4.466,-0.022
1248272431,61,3.148,0.3
1248272431,23,3.098,0.457
1248272431,16,5.154,-0.555
1248272431,9,3.34,-0.351
1248272431,41,2.121,-0.138
1248272431,25,4.413,-0.019
1248272431,61,3.119,0.306
1248272431,23,3.098,0.464
1248272431,41,2.15,-0.141
1248272431,25,4.502,-0.017
1248272431,61,3.098,0.309
1248272431,23,3.131,0.461
1248272432,16,5.032,-0.571
1248272432,14,6.034,-0.487
1248272432,9,3.286,-0.369
1248272432,41,2.119,-0.156
1248272432,25,4.379,-0.035
1248272432,61,3.099,0.299
1248272432,23,3.102,0.455
1248272432,41,2.134,-0.153
1248272432,61,3.098,0.313
1248272432,41,2.109,-0.158
1248272432,25,4.371,-0.03
1248272432,61,3.047,0.31
1248272432,23,3.098,0.462
1248272432,41,2.119,-0.165
1248272432,25,4.364,-0.033
1248272432,61,3.033,0.307
1248272432,23,3.106,0.454
1248272433,16,4.974,-0.573
1248272433,14,6.034,-0.484
1248272433,9,3.218,-0.37
1248272433,41,2.097,-0.178
1248272433,25,4.351,-0.034
1248272433,61,3.012,0.305
1248272433,23,3.101,0.454
1248272433,16,4.916,-0.574
1248272433,9,3.165,-0.37
1248272433,41,2.084,-0.184
1248272433,25,4.298,-0.03
1248272433,61,2.979,0.312
1248272433,23,3.098,0.458
1248272434,41,2.097,-0.191
1248272434,25,4.298,-0.028
1248272434,61,2.963,0.32
1248272434,23,3.114,0.46
1248272434,16,4.888,-0.571
1248272434,41,2.071,-0.195
1248272434,25,4.242,-0.023
1248272434,61,2.925,0.325
1248272434,23,3.065,0.465
1248272434,9,3.098,-0.379
1248272434,41,2.063,-0.213
1248272434,25,4.196,-0.029
1248272434,61,2.893,0.324
1248272434,23,3.073,0.457
1248272435,41,2.075,-0.208
1248272435,25,4.183,-0.026
1248272435,61,2.887,0.33
1248272435,23,3.098,0.457
1248272435,14,5.867,-0.471
1248272435,9,3.049,-0.39
1248272435,41,2.053,-0.224
1248272435,25,4.188,-0.029
1248272435,61,2.875,0.327
1248272435,23,3.074,0.456
1248272435,9,3.009,-0.407
1248272435,41,2.033,-0.254
1248272435,25,4.121,-0.051
1248272435,61,2.853,0.308
1248272435,23,3.112,0.433
1248272435,9,3.002,-0.401
1248272435,41,2.023,-0.249
1248272435,25,4.101,-0.032
1248272435,61,2.832,0.321
1248272436,9,2.965,-0.413
1248272436,41,2.012,-0.264
1248272436,25,4.091,-0.044
1248272436,61,2.801,0.321
1248272436,23,3.098,0.435
1248272436,9,2.905,-0.442
1248272436,41,1.995,-0.302
1248272436,25,4.046,-0.07
1248272436,61,2.787,0.302
1248272436,23,3.131,0.411
1248272436,61,2.855,0.279
1248272437,9,2.912,-0.413
1248272437,41,1.989,-0.295
1248272437,25,3.998,-0.038
1248272437,61,2.73,0.331
1248272437,9,2.971,-0.408
1248272437,41,2.022,-0.27
1248272437,25,4.113,-0.027
1248272437,61,2.726,0.356
1248272437,23,3.033,0.457
1248272437,16,4.805,-0.566
1248272437,25,3.998,0.01
1248272437,61,2.658,0.384
1248272437,23,2.981,0.476
1248272437,41,1.998,-0.244
1248272437,61,2.619,0.397
1248272438,16,4.713,-0.573
1248272438,14,5.671,-0.43
1248272438,9,2.881,-0.38
1248272438,41,1.98,-0.273
1248272438,25,3.961,0.002
1248272438,61,2.627,0.382
1248272438,23,2.975,0.469
1248272438,9,2.86,-0.394
1248272438,23,3.009,0.456
1248272438,9,2.796,-0.441
1248272438,41,1.926,-0.347
1248272438,25,3.922,-0.049
1248272438,61,2.641,0.335
1248272438,23,3.065,0.417
1248272438,41,1.888,-0.385
1248272438,23,3.088,0.39
1248272439,9,2.673,-0.515
1248272439,41,1.852,-0.43
1248272439,9,2.678,-0.513
1248272439,41,1.854,-0.436
1248272439,61,2.651,0.294
1248272439,23,3.098,0.369
1248272439,41,1.852,-0.404
1248272439,25,3.838,-0.061
1248272439,61,2.558,0.338
1248272440,9,2.683,-0.475
1248272440,41,1.825,-0.426
1248272440,25,3.821,-0.072
1248272440,61,2.563,0.328
1248272440,23,3.04,0.389
1248272440,14,5.282,-0.509
1248272440,9,2.655,-0.484
1248272440,41,1.803,-0.443
1248272440,25,3.798,-0.079
1248272440,61,2.552,0.323
1248272440,23,3.041,0.381
1248272440,25,3.784,-0.091
1248272440,23,3.037,0.37
1248272440,41,1.748,-0.496
1248272440,23,3.065,0.352
1248272441,25,3.742,-0.119
1248272441,23,3.065,0.337
1248272441,25,3.703,-0.118
1248272441,23,3.033,0.335
1248272441,61,2.517,0.258
1248272441,23,3.065,0.292
1248272441,25,3.641,-0.165
1248272441,61,2.498,0.256
1248272441,23,3.047,0.285
1248272442,23,3.033,0.285
1248272442,25,3.619,-0.164
1248272442,61,2.458,0.263
1248272442,23,3.002,0.285
1248272443,61,2.429,0.265
1248272443,61,2.422,0.266
1248272443,61,2.392,0.272
1248272443,61,2.381,0.272
1248272444,61,2.352,0.275
1248272444,61,2.337,0.279
1248272444,23,2.924,0.246
1248272444,61,2.323,0.278
1248272444,23,2.891,0.247
1248272444,61,2.297,0.283
1248272445,61,2.302,0.282
1248272445,23,2.861,0.234
1248272445,61,2.263,0.282
1248272445,25,3.425,-0.177
1248272445,23,2.86,0.223
1248272445,61,2.259,0.283
1248272446,25,3.391,-0.176
1248272446,23,2.842,0.22
1248272446,61,2.249,0.285
1248272446,61,2.22,0.289
1248272446,61,2.208,0.291
1248272447,61,2.218,0.291
1248272447,25,3.361,-0.176
1248272447,23,2.776,0.199
1248272447,61,2.206,0.291
1248272447,25,3.36,-0.176
1248272447,23,2.776,0.193
1248272447,61,2.213,0.291
1248272448,23,2.764,0.186
1248272448,61,2.196,0.292
1248272448,25,3.341,-0.178
1248272448,61,2.186,0.292
1248272448,25,3.312,-0.178
1248272448,61,2.159,0.296
1248272448,23,2.725,0.171
1248272448,61,2.156,0.295
1248272449,23,2.673,0.167
1248272449,61,2.125,0.297
1248272449,25,3.258,-0.187
1248272449,23,2.636,0.163
1248272449,61,2.105,0.298
1248272449,25,3.236,-0.186
1248272449,23,2.625,0.164
1248272449,61,2.088,0.303
1248272449,25,3.225,-0.186
1248272449,23,2.604,0.163
1248272449,61,2.072,0.306
1248272450,25,3.2,-0.179
1248272450,23,2.579,0.163
1248272450,61,2.054,0.312
1248272450,25,3.233,-0.145
1248272450,23,2.544,0.203
1248272450,61,2.018,0.35
1248272450,14,4.173,-0.553
1248272450,25,3.192,-0.116
1248272450,23,2.473,0.229
1248272450,61,1.962,0.385
1248272451,25,3.177,-0.114
1248272451,23,2.437,0.227
1248272451,61,1.938,0.391
1248272451,23,2.425,0.226
1248272451,61,1.93,0.391
1248272451,25,3.135,-0.114
1248272451,61,1.9,0.399
1248272451,25,3.131,-0.117
1248272451,61,1.885,0.401
1248272452,25,3.103,-0.119
1248272452,61,1.871,0.402
1248272452,23,2.301,0.212
1248272452,61,1.848,0.406
1248272453,25,3.062,-0.123
1248272453,61,1.82,0.412
1248272453,23,2.189,0.202
1248272453,61,1.781,0.421
1248272453,61,1.791,0.413
1248272454,25,2.983,-0.122
1248272454,61,1.746,0.43
1248272454,25,2.986,-0.121
1248272454,61,1.746,0.432
1248272454,61,1.708,0.44
1248272454,23,2.03,0.198
1248272454,61,1.677,0.448
1248272455,61,1.697,0.448
1248272455,25,2.89,-0.112
1248272455,61,1.644,0.46
1248272455,25,2.879,-0.105
1248272455,61,1.622,0.466
1248272455,25,2.868,-0.097
1248272455,61,1.608,0.471
1248272456,23,1.873,0.228
1248272456,25,2.815,-0.097
1248272456,23,1.822,0.221
1248272456,25,2.785,-0.092
1248272456,23,1.779,0.225
1248272457,23,1.752,0.23
1248272457,23,1.709,0.224
1248272457,23,1.695,0.214
1248272457,23,1.66,0.209
1248272458,23,1.641,0.208
1248272458,23,1.591,0.219
1248272458,25,2.668,-0.097
1248272458,23,1.516,0.218
1248272459,23,1.498,0.214
1248272459,23,1.452,0.218
1248272459,25,2.532,-0.215
1248272459,23,1.412,0.106
1248272459,61,1.38,0.476
1248272460,25,2.475,-0.291
1248272460,61,1.403,0.431
1248272460,23,1.346,-0.1
1248272460,61,1.461,0.299
1248272460,61,1.474,0.228
1248272460,61,1.487,0.172
1248272461,61,1.482,0.043
1248272461,61,1.474,-0.029
1248272461,72,4.985,0.174
1248272461,54,2.941,0.432
1248272461,61,1.409,-0.222
1248272462,61,1.369,-0.292
1248272462,72,4.974,0.035
1248272462,27,5.037,0.178
1248272462,54,3.065,0.305
1248272462,61,1.323,-0.367
1248272462,72,4.974,-0.013
1248272462,27,5.009,0.131
1248272462,54,3.104,0.253
1248272462,61,1.28,-0.426
1248272462,72,5.003,-0.081
1248272462,27,5.022,0.065
1248272462,54,3.126,0.194
1248272462,61,1.235,-0.481
1248272462,72,4.876,-0.122
1248272462,27,4.974,0.022
1248272462,54,3.118,0.152
1248272462,70,1.362,0.466
1248272463,61,1.185,-0.544
1248272463,72,4.888,-0.168
1248272463,27,5.035,-0.017
1248272463,54,3.128,0.108
1248272463,70,1.371,0.433
1248272463,61,1.17,-0.541
1248272463,72,4.888,-0.174
1248272463,27,4.974,-0.011
1248272463,54,3.102,0.102
1248272463,70,1.352,0.435
1248272463,72,4.816,-0.172
1248272463,27,4.974,-0.019
1248272463,54,3.089,0.108
1248272463,72,4.867,-0.165
1248272463,72,4.833,-0.169
1248272464,70,1.308,0.452
1248272464,70,1.282,0.454
1248272464,70,1.282,0.454
1248272464,72,4.759,-0.169
1248272464,70,1.259,0.459
1248272464,72,4.768,-0.17
1248272464,27,4.931,-0.018
1248272464,54,3.003,0.117
1248272464,70,1.249,0.462
1248272465,72,4.739,-0.171
1248272465,27,4.853,-0.014
1248272465,54,2.964,0.125
1248272465,72,4.726,-0.175
1248272465,54,2.968,0.121
1248272465,70,1.212,0.469
1248272465,72,4.666,-0.175
1248272465,27,4.805,-0.014
1248272465,54,2.947,0.117
1248272466,72,4.654,-0.177
1248272466,27,4.805,-0.018
1248272466,54,2.911,0.116
1248272466,70,1.184,0.473
1248272466,72,4.649,-0.177
1248272466,27,4.805,-0.018
1248272466,54,2.907,0.117
1248272466,72,4.642,-0.177
1248272466,27,4.726,-0.017
1248272466,54,2.88,0.118
1248272466,70,1.167,0.478
1248272466,72,4.638,-0.144
1248272466,27,4.726,0.014
1248272466,54,2.858,0.15
1248272467,72,4.677,-0.086
1248272467,27,4.726,0.072
1248272467,54,2.817,0.208
1248272467,72,4.649,-0.084
1248272467,27,4.726,0.074
1248272467,54,2.817,0.21
1248272467,72,4.694,-0.004
1248272467,27,4.726,0.148
1248272467,54,2.74,0.289
1248272467,72,4.649,0
1248272467,27,4.642,0.156
1248272467,54,2.72,0.294
1248272468,27,4.574,0.233
1248272468,54,2.646,0.367
1248272468,27,4.574,0.234
1248272468,54,2.629,0.37
1248272468,54,2.593,0.394
1248272468,27,4.432,0.305
1248272468,54,2.513,0.449
1248272469,27,4.487,0.309
1248272469,54,2.499,0.454
1248272469,72,4.502,0.233
1248272469,72,4.484,0.244
1248272470,72,4.432,0.256
1248272470,72,4.242,0.368
1248272471,72,4.113,0.409
1248272471,72,4.125,0.407
1248272473,25,1.932,-0.574
1248272473,25,1.928,-0.57
1248272473,25,1.981,-0.522
1248272473,25,2.032,-0.45
1248272473,25,2.075,-0.395
1248272474,25,2.129,-0.315
1248272474,25,2.161,-0.259
1248272474,25,2.171,-0.198
1248272474,14,2.745,-0.567
1248272474,25,2.195,-0.131
1248272475,14,2.824,-0.509
1248272475,25,2.203,-0.079
1248272475,25,2.196,0.011
1248272475,16,3.998,-0.539
1248272475,14,2.949,-0.367
1248272475,25,2.187,0.062
1248272475,25,2.2,0.117
1248272476,16,4.235,-0.421
1248272476,14,3.03,-0.243
1248272476,25,2.15,0.167
1248272476,9,1.794,-0.549
1248272476,16,4.298,-0.365
1248272476,14,3.01,-0.188
1248272476,25,2.11,0.223
1248272476,9,1.796,-0.543
1248272476,16,4.309,-0.357
1248272476,14,3.002,-0.173
1248272476,25,2.102,0.237
1248272476,9,1.789,-0.545
1248272476,16,4.308,-0.352
1248272476,14,2.999,-0.169
1248272476,25,2.094,0.238
1248272477,9,1.777,-0.548
1248272477,16,4.266,-0.353
1248272477,14,2.963,-0.165
1248272477,25,2.079,0.241
1248272477,9,1.764,-0.552
1248272477,16,4.298,-0.358
1248272477,14,2.959,-0.162
1248272477,25,2.076,0.241
1248272477,9,1.751,-0.552
1248272477,16,4.256,-0.359
1248272477,14,2.912,-0.158
1248272477,25,2.057,0.242
1248272477,25,2.046,0.243
1248272478,9,1.726,-0.558
1248272478,16,4.247,-0.359
1248272478,14,2.876,-0.157
1248272478,25,2.037,0.242
1248272478,9,1.724,-0.56
1248272478,16,4.298,-0.366
1248272478,14,2.874,-0.158
1248272478,25,2.036,0.241
1248272478,9,1.707,-0.56
1248272478,16,4.224,-0.366
1248272478,14,2.827,-0.154
1248272478,25,2.011,0.245
1248272478,9,1.697,-0.562
1248272478,16,4.222,-0.368
1248272478,14,2.823,-0.155
1248272478,25,2.003,0.245
1248272479,9,1.692,-0.564
1248272479,16,4.219,-0.374
1248272479,14,2.814,-0.154
1248272479,25,1.999,0.247
1248272479,9,1.68,-0.565
1248272479,16,4.191,-0.37
1248272479,14,2.769,-0.153
1248272479,25,1.982,0.248
1248272479,16,4.235,-0.365
1248272479,25,2.033,0.231
1248272479,9,1.67,-0.567
1248272479,16,4.173,-0.367
1248272479,14,2.722,-0.15
1248272479,25,1.966,0.254
1248272480,9,1.663,-0.571
1248272480,16,4.156,-0.376
1248272480,14,2.705,-0.157
1248272480,25,1.963,0.248
1248272480,9,1.649,-0.572
1248272480,16,4.121,-0.375
1248272480,14,2.668,-0.157
1248272480,25,1.943,0.251
1248272480,9,1.643,-0.57
1248272480,16,4.124,-0.37
1248272480,14,2.646,-0.152
1248272480,25,1.932,0.258
1248272480,9,1.633,-0.572
1248272480,16,4.133,-0.368
1248272480,14,2.608,-0.155
1248272480,25,1.921,0.259
1248272481,9,1.639,-0.575
1248272481,14,2.617,-0.164
1248272481,25,1.935,0.254
1248272481,9,1.624,-0.573
1248272481,16,4.125,-0.374
1248272481,14,2.57,-0.157
1248272481,25,1.906,0.262
1248272481,9,1.618,-0.573
1248272481,16,4.113,-0.362
1248272481,14,2.541,-0.158
1248272481,25,1.898,0.265
1248272481,16,4.113,-0.374
1248272481,14,2.533,-0.165
1248272481,25,1.909,0.261
1248272482,16,4.055,-0.37
1248272482,14,2.498,-0.169
1248272482,25,1.882,0.263
1248272482,16,4.069,-0.371
1248272482,14,2.473,-0.166
1248272482,25,1.874,0.269
