Time,X,Y,Orientation
1248272298,1.933217017647059,-0.9059000098039215,-0.21666862745098034

1248272299,1.9954572209677415,-0.9219599516129031,-0.2940096774193549

1248272300,2.0577801210526325,-0.9416796912280703,-0.3176736842105263

1248272301,2.110579097058823,-0.9618828000000003,-0.3828279411764705

1248272302,2.1657839285714298,-0.9860882700000003,-0.44359857142857156

1248272303,2.2162882506493506,-1.0118685740259743,-0.4680376623376625

1248272304,2.2610420528571433,-1.035673081428571,-0.5186128571428572

1248272305,2.3049815630952377,-1.0634748750000003,-0.557636904761905

1248272306,2.3487741444444428,-1.0928460888888887,-0.6115319444444443

1248272307,2.38573601494253,-1.1207793494252882,-0.61726091954023

1248272308,2.4147784397260272,-1.1405896219178082,-0.44530684931506853

1248272309,2.4413986160919534,-1.1531478977011496,-0.2906275862068966

1248272310,2.4489626406249996,-1.1558240260416668,-0.2724250000000003

1248272311,2.461512138541667,-1.1593317875000002,-0.2774031250000001

1248272312,2.4918066187500005,-1.1685623624999997,-0.27548229166666655

1248272313,2.5164903639175256,-1.176104829896907,-0.2770453608247422

1248272314,2.53666865,-1.1813320774999998,-0.4631975

1248272315,2.5409373553191488,-1.179575478723404,-0.9364744680851067

1248272316,2.5393029365384616,-1.177031801923077,-0.9299865384615382

1248272317,2.5379855972222223,-1.1775981194444443,-0.7382694444444444

1248272318,2.563979519047619,-1.190493145238095,-0.237847619047619

1248272319,2.61252328108108,-1.1947749486486485,0.14644864864864862

1248272320,2.6596922368421048,-1.1801929210526314,0.5406342105263157

1248272321,2.698838510526316,-1.1473031684210526,0.9498894736842103

1248272322,2.721009942857143,-1.1063674371428573,1.3271457142857144

1248272323,2.725541705263158,-1.0549233736842103,1.731242105263158

1248272324,2.7110255560975607,-1.0080924682926826,2.0828609756097567

1248272325,2.6784636075000003,-0.9559546400000002,2.156624999999999

1248272326,2.6538031734693877,-0.9174743163265306,2.1756408163265304

1248272327,2.65369583125,-0.91689660625,2.201941666666667

1248272328,2.65475995625,-0.9172307979166666,2.2696270833333334

1248272329,2.6528150734693874,-0.9150666693877549,2.2717142857142854

1248272330,2.6395186800000006,-0.8986425280000002,2.263576

1248272331,2.625928779545455,-0.8805671454545453,2.1677636363636363

1248272332,2.604201974418604,-0.8480459116279069,2.147513953488372

1248272333,2.5872317760869574,-0.8206702847826087,2.091728260869565

1248272334,2.5658374386363643,-0.7810959204545455,2.0418500000000006

1248272335,2.5409402777777768,-0.7295305666666666,1.9936472222222217

1248272336,2.5259918230769243,-0.6874421102564102,1.7928974358974359

1248272337,2.5137750146341458,-0.622483707317073,1.7666756097560972

1248272338,2.5019762790697673,-0.5582143697674417,1.7670279069767443

1248272339,2.4896602619047616,-0.4893518642857141,1.7678166666666664

1248272340,2.4759260871794875,-0.4277387897435898,1.9384666666666663

1248272341,2.4491460899999997,-0.37346903249999996,2.1883350000000004

1248272342,2.4112722744680855,-0.32457912340425527,2.2836276595744684

1248272343,2.3801814380952377,-0.2880009428571429,2.2817309523809524

1248272344,2.3361962000000007,-0.23599319318181813,2.279634090909091

1248272345,2.291721435714286,-0.18325501666666671,2.2795833333333326

1248272346,2.248895607499999,-0.13250548499999998,2.280155

1248272347,2.2129519699999998,-0.0887393675,2.3976650000000004

1248272348,2.1831324375,-0.06522163249999999,2.6876675000000003

1248272349,2.1360129416666664,-0.04901242777777777,0.8184861111111117

1248272350,2.085406651515151,-0.05276687272727273,-2.796036363636364

1248272351,2.0474957896551724,-0.06957545172413793,-2.3678586206896544

1248272352,2.0250340199999997,-0.10096890571428571,-1.9472428571428577

1248272353,2.0128337425925924,-0.1482575759259259,-1.5541666666666663

1248272354,2.0197369807017544,-0.2057476122807017,-1.3605070175438594

1248272355,2.0341042826923075,-0.2757323711538462,-1.3730923076923074

1248272356,2.048792671666667,-0.3497014616666666,-1.3590383333333331

1248272357,2.0634572046874995,-0.42167262968749997,-1.3528296875000005

1248272358,2.0775104701754383,-0.48946479473684235,-1.3410263157894733

1248272359,2.0931786537037036,-0.5596480481481481,-1.3396814814814815

1248272360,2.108378984210526,-0.6300743105263157,-1.333384210526316

1248272361,2.1244078340000003,-0.6982379400000001,-1.326146

1248272362,2.1417275163934426,-0.7700502213114755,-1.3195999999999997

1248272363,2.15922724516129,-0.840324893548387,-1.3120709677419355

1248272364,2.176462994915254,-0.9092556406779662,-1.2783762711864406

1248272365,2.1965505770491798,-0.9671099000000002,-1.078883606557377

1248272366,2.2315767954545453,-1.024243031818182,-0.918659090909091

1248272367,2.2714300236111113,-1.078044459722222,-0.9103638888888886

1248272368,2.311268228787878,-1.1319069030303028,-0.9099757575757575

1248272369,2.352838373913044,-1.1875905695652174,-0.9117739130434782

1248272370,2.3899839206349207,-1.2374002460317461,-0.9125888888888888

1248272371,2.4340834919354837,-1.2967497564516122,-0.910858064516129

1248272372,2.4725071450704235,-1.3486368647887321,-0.9114676056338025

1248272373,2.5132576151515145,-1.4033644242424241,-0.9117257575757575

1248272374,2.553404939655172,-1.457608437931035,-0.9582913793103447

1248272375,2.58823756875,-1.5116945734374998,-1.004178125

1248272376,2.6203761766666664,-1.568800688333334,-1.0855849999999998

1248272377,2.648485327118644,-1.627679644067797,-1.1411338983050852

1248272378,2.67398693220339,-1.6909317237288137,-1.1944966101694914

1248272379,2.695211791525424,-1.7508273847457625,-1.2437627118644066

1248272380,2.7130505672727274,-1.81173006,-1.3064327272727272

1248272381,2.728452111475408,-1.874528439344262,-1.3323278688524585

1248272382,2.7414094924242423,-1.9314192121212126,-1.3392772727272726

1248272383,2.75237988028169,-1.982736501408451,-1.3371323943661977

1248272384,2.763177536842106,-2.032822007894738,-1.337511842105263

1248272385,2.773563561428572,-2.0814624985714283,-1.3385285714285713

1248272386,2.783407059523809,-2.125865374999999,-1.342011904761905

1248272387,2.79243348,-2.1683305906666672,-1.343724

1248272388,2.801185639189189,-2.209105255405406,-1.3423621621621624

1248272389,2.8095643337349396,-2.2503735385542165,-1.3400072289156624

1248272390,2.8213934412698407,-2.300714096825397,-1.2908285714285714

1248272391,2.8359386016393446,-2.3517877950819677,-1.2439819672131147

1248272392,2.859579628,-2.421039822,-1.199572

1248272393,2.8848677921568626,-2.4868773156862747,-1.1812274509803922

1248272394,2.911522085999999,-2.551237442,-1.1574019999999998

1248272395,2.9382240666666655,-2.6129367333333335,-1.0557520833333338

1248272396,2.972941181355931,-2.6657186576271177,-0.8769169491525426

1248272397,3.0139796892857142,-2.7137066553571425,-0.8194767857142857

1248272398,3.0605001528301887,-2.7601228188679245,-0.7352830188679245

1248272399,3.110124758181818,-2.803528025454546,-0.6829945454545452

1248272400,3.158724863636364,-2.842500752727272,-0.6263672727272728

1248272401,3.211443724590165,-2.8798256098360646,-0.5440196721311475

1248272402,3.2677045327272736,-2.9140764054545456,-0.48331090909090924

1248272403,3.3222556072727283,-2.942356758181818,-0.44447454545454546

1248272404,3.3832457516129044,-2.970353677419355,-0.3720032258064517

1248272405,3.422273092857142,-2.983920403571429,-0.30237142857142857

1248272406,3.4819492075471694,-3.00288295471698,-0.2589735849056603

1248272407,3.54599176,-3.01941422909091,-0.19724545454545453

1248272408,3.610883603508772,-3.0307608947368414,-0.1262614035087719

1248272409,3.6737641309090923,-3.0384388018181814,-0.05181818181818183

1248272410,3.7398336350877197,-3.0413119666666666,0.002610526315789467

1248272411,3.8017091117647053,-3.0399130117647064,0.06443333333333333

1248272412,3.8660794682539685,-3.0340457809523813,0.13879682539682542

1248272413,3.9321987563636362,-3.02478849090909,0.1886709090909091

1248272414,3.993998976190476,-3.012222796825397,0.24777777777777774

1248272415,4.056621812903226,-2.9949347467741934,0.3129209677419355

1248272416,4.1182795140625,-2.9726827421874997,0.39514843749999995

1248272417,4.179434583636364,-2.947336154545454,0.4434072727272726

1248272418,4.235011386440678,-2.9208738983050866,0.5006610169491527

1248272419,4.293152270175439,-2.887053375438596,0.5781771929824563

1248272420,4.347771911290324,-2.850029117741936,0.6578129032258064

1248272421,4.401494587301587,-2.8096017047619037,0.6941555555555555

1248272422,4.449385277777777,-2.7693160761904765,0.7768587301587299

1248272423,4.495247146031747,-2.7236940047619047,0.8327936507936509

1248272424,4.538793244444445,-2.675947490476191,0.9038920634920633

1248272425,4.578226735483871,-2.6249822838709678,0.9570387096774194

1248272426,4.615061219672131,-2.569429409836065,1.0375245901639347

1248272427,4.645999522580644,-2.5122845129032254,1.0921225806451613

1248272428,4.675847201694914,-2.4542007966101695,1.1440677966101696

1248272429,4.701133927419356,-2.3960724532258064,1.2314225806451615

1248272430,4.706557617525774,-2.3817076103092787,1.2631257731958763

1248272431,4.715285602985074,-2.3540215955223873,1.2612149253731344

1248272432,4.734030406451614,-2.2906784612903226,1.3335935483870964

1248272433,4.748545441666667,-2.225614201666666,1.396896666666667

1248272434,4.757938693650793,-2.1630180857142864,1.4727492063492063

1248272435,4.7629125631578955,-2.096714147368421,1.5246614035087727

1248272436,4.764103313333334,-2.03563756,1.6121650000000005

1248272437,4.762496005454547,-1.9715939745454545,1.6551581818181824

1248272438,4.7563108101694915,-1.9060119372881357,1.7017220338983048

1248272439,4.748937453448275,-1.8372475931034484,1.8075948275862066

1248272440,4.735929235483872,-1.7737565500000003,1.8666838709677411

1248272441,4.720116049999998,-1.7153800362068963,1.9146879310344829

1248272442,4.698913779661016,-1.6572410525423729,1.9726101694915252

1248272443,4.6743422661971845,-1.6024476492957744,2.0305549295774656

1248272444,4.646950041538464,-1.5478037138461536,2.1066615384615384

1248272445,4.6181280447761175,-1.4994406134328355,2.156997014925373

1248272446,4.586517392682927,-1.4525972109756098,2.1998353658536587

1248272447,4.555281503846153,-1.4090982205128202,2.2779512820512813

1248272448,4.52299017125,-1.3703095987500002,2.2979775

1248272449,4.4894280579545445,-1.3344049761363637,2.3661852272727284

1248272450,4.452139205405403,-1.2971086675675676,2.440805405405405

1248272451,4.416035841111109,-1.265993501111111,2.4680577777777786

1248272452,4.3836710112500015,-1.2397117949999998,2.4865474999999995

1248272453,4.347719357471262,-1.2136919413793104,2.5352482758620685

1248272454,4.310599781249999,-1.1866169999999998,2.6146837500000006

1248272455,4.274328196590909,-1.1655145034090908,2.6385943181818186

1248272456,4.24203603529412,-1.1470341470588237,2.6663035294117647

1248272457,4.209765559770114,-1.1300745747126437,2.7057425287356325

1248272458,4.17793108875,-1.1153284712500002,2.7443349999999986

1248272459,4.144358339361702,-1.1022188425531914,2.794423404255319

1248272460,4.11531256875,-1.0912789364583333,2.79321875

1248272461,4.093608485185185,-1.0833728666666664,2.830238271604938

1248272462,4.061519563829788,-1.0730062021276592,2.8571946808510633

1248272463,4.030577189024389,-1.0640557963414639,2.8885402439024395

1248272464,4.001711763291141,-1.0566693924050632,2.897453164556962

1248272465,3.9527682871794867,-1.0405479743589743,2.632964102564102

1248272466,3.913947321428571,-1.0105025547619046,2.2383428571428574

1248272467,3.8845486924528307,-0.957824073584906,1.9446584905660376

1248272468,3.8618835259259265,-0.8901426796296293,1.874490740740741

1248272469,3.84247994,-0.826371428,1.8664160000000007

1248272470,3.8212166891304347,-0.7533468173913044,1.8599521739130431

1248272471,3.8024528212765962,-0.689029840425532,1.8523723404255312

1248272472,3.7824358163265313,-0.6184857244897959,1.84765306122449

1248272473,3.768819591111112,-0.5580758377777778,1.658597777777778

1248272474,3.7691179842105274,-0.4956099315789474,1.4578263157894735

1248272475,3.780155718867925,-0.4281649358490565,1.4050358490566035

1248272476,3.792780596491228,-0.36005574912280697,1.4037596491228066

1248272477,3.804970448275863,-0.29521210689655175,1.4192879310344835

1248272478,3.8098502705882344,-0.23949122156862748,1.715943137254902

1248272479,3.795039104918033,-0.187301406557377,2.0571688524590166

1248272480,3.762417492187501,-0.135031440625,2.284978125

1248272481,3.714905698360656,-0.08486341639344262,2.3867147540983606

1248272482,3.671243447272727,-0.04086366181818181,2.229296363636364

1248272483,3.6413156387096755,0.008596972580645163,1.9647822580645153

1248272484,3.6200641868852457,0.07355032459016392,1.8152868852459016

1248272485,3.6042030766666655,0.1407938366666667,1.8661683333333334

1248272486,3.581521813636364,0.20250068636363638,2.065775757575757

1248272487,3.5497211380281697,0.25891370985915485,2.102511267605634

1248272488,3.5157645850000003,0.3178258416666665,2.1011433333333334

1248272489,3.481811239062499,0.3773943484375,2.1030546875000002

1248272490,3.4477626929577467,0.43649731690140847,2.102860563380282

1248272491,3.414515698360655,0.49456806721311497,2.103367213114754

1248272492,3.381073180952381,0.5531671746031745,2.102107936507937

1248272493,3.34681696969697,0.6121288227272726,2.1015136363636366

1248272494,3.3153315065573756,0.664911942622951,2.1614426229508195

1248272495,3.2783766903846145,0.7178929230769229,2.227073076923077

1248272496,3.2367975016393427,0.7694378557377051,2.312047540983606

1248272497,3.196077761363637,0.812107518181818,2.342988636363636

1248272498,3.1825365868421063,0.8231081236842105,1.9488421052631575

1248272499,3.1816050323529415,0.8199240911764702,1.730386764705882

1248272500,3.183050504255319,0.8191831148936171,1.8997531914893615

1248272501,3.183912109756098,0.8163105073170732,1.8956195121951218

1248272502,3.1855810816666676,0.8141832233333333,2.0507633333333337

1248272503,3.186522384444445,0.8121315977777775,2.0537599999999996

1248272504,3.1871416857142854,0.8112094404761905,2.088949999999999

1248272505,3.1879253145833335,0.8099247041666668,2.123852083333333

1248272506,3.1865411476190477,0.8118898928571427,2.2078428571428566

1248272507,3.1603289243902446,0.8399093317073171,2.5110560975609753

1248272508,3.133124688095239,0.8599581357142861,2.5184523809523816

1248272509,3.0962685071428573,0.8874058714285714,2.5696809523809523

1248272510,3.0571839350000003,0.91249235,2.6174899999999997

1248272511,3.024862976190476,0.931690988095238,2.651702380952381

1248272512,2.9811941356164375,0.9545733356164383,2.732683561643835

1248272513,2.949518374242425,0.9675924242424241,2.8004939393939394

1248272514,2.8888173372093027,0.9883424790697676,2.8876558139534887

1248272515,2.823927758928572,1.0050529000000001,2.9542428571428565

1248272516,2.7612712621621616,1.014802864864865,3.052421621621622

1248272517,2.7066788617021262,1.019491834042553,2.177014893617022

1248272518,2.6988649171428576,1.0183416685714286,2.9230028571428583

1248272519,2.69959042244898,1.0169669673469388,2.7905408163265313

1248272520,2.702113850000001,1.0173497274999996,2.9172775000000004

1248272521,2.703890397727273,1.0172416227272725,2.972538636363637

1248272522,2.7074179657894737,1.013733402631579,2.6623736842105266

1248272523,2.7098172681818187,1.0103602545454544,2.42075

1248272524,2.7106537729166664,1.0087419291666666,2.3403062500000003

1248272525,2.7114224000000005,1.007154144680851,2.262742553191489

1248272526,2.712890859090909,1.0054122749999999,2.2714931818181823

1248272527,2.715066,1.00179738372093,2.188427906976744

1248272528,2.7162146276595744,0.9985412978723404,2.0595319148936175

1248272529,2.717377964583333,0.9965312166666666,2.0821187500000002

1248272530,2.718109445454545,0.9922027181818183,1.897438636363637

1248272531,2.71399768,1.0051591955555557,1.8684066666666665

1248272532,2.7117477000000005,1.0080132441860465,1.743369767441861

1248272533,2.7113947333333335,1.0130027071428571,1.8468880952380948

1248272534,2.7045709714285713,1.033846030952381,1.9223833333333336

1248272535,2.697388834285715,1.0616944571428573,1.6924314285714284

1248272536,2.696053012195122,1.1007009707317077,1.4518097560975616

1248272537,2.7035744431818185,1.1456042454545452,1.3720795454545454

1248272538,2.7170052299999994,1.2087033025000002,1.397685

1248272539,2.725989244186047,1.257367472093023,1.4100744186046517

1248272540,2.7349384199999998,1.3022878800000002,1.3380450000000002

1248272541,2.747914972727273,1.3558312878787881,1.3488848484848486

1248272542,2.7553877530612247,1.3874579367346938,1.3253183673469386

1248272543,2.757864975,1.3971600675,1.242505

1248272544,2.756639199999999,1.3958111205882353,1.1348970588235294

1248272545,2.753900073076923,1.3974745730769227,0.634423076923077

1248272546,2.7800987225806453,1.4071236838709675,0.18803548387096772

1248272547,2.83045216,1.4082271514285711,-0.21944571428571433

1248272548,2.876355144444445,1.3903485111111114,-0.6104592592592594

1248272549,2.9128778349999997,1.354950385,-1.0130525

1248272550,2.9317460595238085,1.3111895333333332,-1.3898

1248272551,2.9330385142857143,1.2597084399999994,-1.7968314285714289

1248272552,2.9132873425,1.2034230275000004,-1.9577849999999999

1248272553,2.8857859584905654,1.1375103433962261,-1.9347113207547164

1248272554,2.8622980844444434,1.0797574,-2.050015555555556

1248272555,2.8280801952380954,1.0348696047619048,-2.432104761904762

1248272556,2.77899640625,1.0010806395833334,-2.67734375

1248272557,2.718337921311476,0.9751837540983606,-2.7749918032786876

1248272558,2.655556005172414,0.9519136310344827,-2.7718293103448284

1248272559,2.5914697290909103,0.9281742127272726,-2.771872727272728

1248272560,2.528270672727273,0.9045946318181817,-2.772559090909091

1248272561,2.463335255357143,0.8812855785714284,-2.7704285714285724

1248272562,2.402736443636364,0.8577214909090909,-2.6837945454545453

1248272563,2.346381120833333,0.8291827583333337,-2.601377083333333

1248272564,2.297449694545455,0.799108507272727,-2.4962436363636367

1248272565,2.2463061413793106,0.7601228068965518,-2.3963637931034483

1248272566,2.2013683180327863,0.7179141655737707,-2.3034360655737713

1248272567,2.158685753703704,0.6676158962962964,-2.204177777777778

1248272568,2.1204638287878796,0.6100035348484849,-2.101693939393939

1248272569,2.0910616480769226,0.5558898384615385,-2.0175230769230774

1248272570,2.0651681867924525,0.49925806037735854,-1.889092452830189

1248272571,2.0469448320754715,0.4404632754716981,-1.8234622641509444

1248272572,2.0318589927272726,0.3808713618181818,-1.7386563636363639

1248272573,2.022271356521739,0.31421902826086967,-1.6719086956521738

1248272574,2.0164639212765954,0.24096755957446805,-1.619168085106383

1248272575,2.0126196208333327,0.1699070270833333,-1.6095583333333332

1248272576,2.008384923076923,0.09594470769230773,-1.6038250000000005

1248272577,2.0045090096153846,0.019727699999999994,-1.5921057692307696

1248272578,2.001781260377358,-0.048430977358490564,-1.5839169811320757

1248272579,1.9997798896551726,-0.12317420344827583,-1.574827586206896

1248272580,1.9992300234042557,-0.19112010212765956,-1.5657531914893617

1248272581,1.9990762156862742,-0.26094082745098046,-1.563949019607843

1248272582,1.9984547853658539,-0.33111497073170737,-1.5630756097560972

1248272583,1.9975403024999998,-0.40114375999999996,-1.5618449999999995

1248272584,1.99693984047619,-0.4681111714285714,-1.5672666666666666

1248272585,1.9965271702702705,-0.5328007945945946,-1.5481972972972975

1248272586,1.9998949742857146,-0.58504068,-1.2726657142857138

1248272587,2.0159819023809527,-0.62425105,-0.9445333333333337

1248272588,2.045726568888889,-0.6603438911111112,-0.7548644444444446

1248272589,2.0825507234042546,-0.6950861680851065,-0.7299148936170213

1248272590,2.1195461934782607,-0.7293970173913046,-0.7309869565217391

1248272591,2.1536675326530617,-0.7611040918367348,-0.7348163265306121

1248272592,2.1838249877551026,-0.7900397142857145,-0.7352265306122449

1248272593,2.214777110869565,-0.8190146043478264,-0.7355608695652175

1248272594,2.245442204,-0.847464542,-0.735198

1248272595,2.274021466666667,-0.8740943249999998,-0.7409020833333334

1248272596,2.2954726191489363,-0.8949558893617017,-0.8196085106382974

1248272597,2.3237287111111105,-0.9269761955555555,-0.8935755555555553

1248272598,2.3497103409090916,-0.9627579727272727,-1.0154704545454545

1248272599,2.3672693571428574,-0.9944777122448978,-1.0745918367346938

1248272600,2.38382943255814,-1.027652648837209,-1.1538534883720928

1248272601,2.3968620800000005,-1.057889082222222,-1.1928111111111113

1248272602,2.410018811627907,-1.0950739930232558,-1.2915999999999999

1248272603,2.419076055555556,-1.1334727977777777,-1.4586577777777778

1248272604,2.4203695441860464,-1.176201176744186,-1.6263302325581397

1248272605,2.4129488076923074,-1.2473545410256413,-1.6738179487179485

1248272606,2.404527051219512,-1.3181301926829265,-1.6550073170731712

1248272607,2.397324731818182,-1.3903149886363637,-1.6610431818181817

1248272608,2.393603292982456,-1.4616945298245614,-1.6179842105263162

1248272609,2.391053608,-1.5039135719999999,-1.4719093333333328

1248272610,2.3962425107142846,-1.5414235892857147,-1.362109523809524

1248272611,2.404391526744186,-1.5840463290697675,-1.3640058139534887

1248272612,2.4108785736842093,-1.6173081273684216,-1.364124210526316

1248272613,2.4173182186046507,-1.6515053895348843,-1.362770930232558

1248272614,2.423615646153846,-1.683963820879121,-1.361746153846154

1248272615,2.430281729166666,-1.716780031250001,-1.3657635416666665

1248272616,2.4369443979166676,-1.7493977229166677,-1.3677427083333333

1248272617,2.4426670191489364,-1.7804391595744682,-1.3656542553191489

1248272618,2.4473035406249997,-1.8057750145833333,-1.3663177083333335

1248272619,2.4518433773809525,-1.8303672940476183,-1.3632726190476192

1248272620,2.4634083038461534,-1.8890912403846158,-1.360113461538462

1248272621,2.4760693893617027,-1.949609668085107,-1.2546531914893622

1248272622,2.4959473538461543,-1.9956635923076926,-0.8853553846153844

1248272623,2.5196257046511623,-2.020059018604652,-0.6050372093023255

1248272624,2.5616550363636352,-2.0419096840909092,-0.2226181818181818

1248272625,2.613197714634146,-2.0465413000000003,0.19105365853658537

1248272626,2.6600646116279067,-2.031455625581395,0.5884441860465117

1248272627,2.6973512186046507,-2.0011464604651166,0.9825906976744185

1248272628,2.7198557399999994,-1.9581268375000005,1.3725075

1248272629,2.7243231804347814,-1.9053907043478262,1.698691304347826

1248272630,2.7147943,-1.8393257185185183,1.6912555555555553

1248272631,2.7138584789473676,-1.7780041403508773,1.4590614035087714

1248272632,2.7262563185185194,-1.7121504240740746,1.37767037037037

1248272633,2.7412179745098033,-1.6441431999999998,1.378680392156863

1248272634,2.755690544444445,-1.576776722222222,1.3765648148148149

1248272635,2.7707916642857144,-1.5094187357142854,1.3775410714285719

1248272636,2.784863539285714,-1.4452487339285711,1.3745714285714286

1248272637,2.7989055338983055,-1.3820714983050846,1.3878508474576268

1248272638,2.8103007945454546,-1.3153612745454544,1.4665

1248272639,2.8164578499999995,-1.252192755172414,1.5288689655172418

1248272640,2.8181668,-1.187533590384615,1.622088461538462

1248272641,2.8136905100000003,-1.122913321666667,1.6753099999999999

1248272642,2.8058895767857157,-1.0541097625,1.7335785714285716

1248272643,2.7941726500000006,-0.9824290240740743,1.7478851851851862

1248272644,2.782652987755101,-0.9229518714285714,1.924971428571428

1248272645,2.7572832963636364,-0.8764162345454546,2.30986

1248272646,2.714734819047619,-0.8358648428571426,2.554338095238095

1248272647,2.6576493457627115,-0.8016640474576272,2.658191525423728

1248272648,2.5987942153846157,-0.7697533884615387,2.658315384615385

1248272649,2.540143813461538,-0.7385441999999998,2.6555538461538455

1248272650,2.4784024363636368,-0.7053075272727272,2.6548618181818178

1248272651,2.418254842105264,-0.6724629210526315,2.6564175438596496

1248272652,2.360604062068966,-0.6411939293103449,2.655762068965518

1248272653,2.30132177037037,-0.6086041314814816,2.655146296296297

1248272654,2.243656666666667,-0.5768781277777778,2.651653703703704

1248272655,2.2007382967391305,-0.5522762076086956,2.5707010869565208

1248272656,2.175490106410256,-0.5355513589743589,2.5633884615384623

1248272657,2.136698509090909,-0.5040781581818181,2.2737727272727275

1248272658,2.1170944505376337,-0.47940310967741945,2.219727956989247

1248272659,2.096748758510638,-0.4517323957446808,2.219381914893616

1248272660,2.0763311670329667,-0.42400044835164824,2.2214659340659333

1248272661,2.0601438434343446,-0.4018025767676767,2.2206919191919208

1248272662,2.0450093606060604,-0.3813283383838384,2.221586868686868

1248272663,2.0296535408602145,-0.36091503548387105,2.2210623655913975

1248272664,2.0144152391752583,-0.34066433711340194,2.2196257731958773

1248272665,1.9991629357142868,-0.3201686346938777,2.2216346938775513

1248272666,1.9836575734042552,-0.2995465000000001,2.221241489361702

1248272667,1.9683201926829266,-0.2794168792682927,2.219489024390244

1248272668,1.9370944920000008,-0.233849128,2.1383899999999993

1248272669,1.9031954269841274,-0.1779804412698413,2.069722222222222

1248272670,1.8976843287234046,-0.16833572234042551,2.0436872340425527

1248272671,1.8821933457627116,-0.13814172033898303,2.023076271186441

1248272672,1.85449467735849,-0.07590032452830187,1.9457377358490564

1248272673,1.8339148954545461,-0.017077480303030298,1.8866212121212118

1248272674,1.8215592245614034,0.024900922807017545,1.833254385964912

1248272675,1.8074388396226417,0.08850053396226418,1.7698622641509436

1248272676,1.7955978074074073,0.16054593518518517,1.7122740740740736

1248272677,1.7876435510204083,0.23235811224489805,1.675544897959184

1248272678,1.782746890909091,0.30354835454545454,1.6618977272727264

1248272679,1.7777455603773584,0.374913454716981,1.6489735849056606

1248272680,1.7728525888888886,0.43643738333333343,1.6530555555555562

1248272681,1.7671691573770485,0.5034169672131147,1.6500901639344265

1248272682,1.762442896923077,0.5693213292307691,1.651810769230769

1248272683,1.7586908882352945,0.6291349338235294,1.6553514705882357

1248272684,1.7549466876712327,0.6869970205479452,1.6535205479452055

1248272685,1.751814452173913,0.7393464115942031,1.6543260869565222

1248272686,1.7485269086956527,0.7880091782608694,1.6525579710144924

1248272687,1.7450463712121214,0.8402016666666666,1.6283378787878782

