# Time [s]    Subject #    range [m]    bearing [rad] ,,,
1248272579,41,1.369,0.211
1248272579,41,1.367,0.213
1248272580,81,2.806,-0.006
1248272582,81,2.611,0.005
1248272583,81,2.567,0.012
1248272584,81,2.483,0.019
1248272600,81,2.35,-0.021
1248272601,81,2.368,0.002
1248272601,81,2.35,-0.022
1248272605,81,2.109,0.041
1248272610,81,1.756,0.077
1248272610,81,1.72,0.089
1248272611,81,1.673,0.074
1248272615,81,1.318,0.393
1248272615,81,1.271,0.475
1248272616,36,4.677,0.409
1248272617,61,3.231,-0.158
1248272617,54,5.376,0.03
1248272617,61,3.231,0.004
1248272618,70,3.674,0.353
1248272618,27,7.017,-0.032
1248272618,61,3.196,-0.003
1248272618,70,3.67,0.351
1248272618,27,6.948,-0.028
1248272618,70,3.632,0.352
1248272618,61,3.162,-0.002
1248272618,70,3.625,0.355
1248272619,61,3.162,-0.003
1248272619,54,5.277,0.118
1248272619,70,3.628,0.346
1248272619,54,5.277,0.11
1248272620,70,3.72,0.108
1248272620,70,3.72,0.011
1248272621,70,3.599,-0.062
1248272622,36,4.393,0.404
1248272622,70,3.541,0.044
1248272623,70,3.584,0.06
1248272623,36,4.028,0.561
1248272623,36,4.028,0.561
1248272624,36,4,0.555
1248272624,36,3.95,0.561
1248272625,36,3.965,0.566
1248272625,36,3.94,0.565
1248272625,36,3.927,0.565
1248272626,36,3.931,0.565
1248272626,36,3.933,0.565
1248272626,36,3.936,0.565
1248272626,36,3.942,0.565
1248272627,36,3.935,0.565
1248272627,36,3.942,0.565
1248272627,70,3.386,0.079
1248272627,36,3.935,0.565
1248272627,54,4.833,-0.172
1248272627,36,3.935,0.565
1248272627,36,3.935,0.565
1248272628,54,4.833,-0.172
1248272628,70,3.388,0.078
1248272628,36,3.935,0.565
1248272628,54,4.833,-0.172
1248272628,70,3.388,0.077
1248272628,36,3.936,0.565
1248272628,54,4.833,-0.172
1248272628,70,3.386,0.077
1248272628,36,3.937,0.565
1248272628,54,4.833,-0.172
1248272628,70,3.39,0.077
1248272628,36,3.931,0.565
1248272629,54,4.833,-0.172
1248272629,70,3.385,0.078
1248272629,36,3.94,0.565
1248272629,54,4.833,-0.172
1248272629,70,3.388,0.077
1248272629,36,3.942,0.565
1248272629,54,4.833,-0.172
1248272629,70,3.388,0.077
1248272629,36,3.938,0.565
1248272629,54,4.916,-0.172
1248272629,70,3.39,0.077
1248272629,36,3.936,0.565
1248272630,54,4.833,-0.172
1248272630,70,3.386,0.077
1248272630,36,3.936,0.565
1248272630,54,4.833,-0.172
1248272630,70,3.388,0.077
1248272630,36,3.933,0.565
1248272630,36,3.935,0.565
1248272630,54,4.916,-0.172
1248272630,70,3.385,0.079
1248272630,36,3.936,0.565
1248272631,70,3.402,0.08
1248272631,36,3.924,0.567
1248272631,36,3.919,0.564
1248272631,36,3.885,0.566
1248272633,70,3.22,0.084
1248272633,70,3.202,0.083
1248272634,70,3.167,0.081
1248272634,70,3.139,0.091
1248272635,70,3.137,0.085
1248272635,70,3.133,0.079
1248272635,70,3.131,0.079
1248272635,70,3.105,0.079
1248272636,70,3.105,0.083
1248272636,70,3.127,0.086
1248272636,70,3.103,0.083
1248272637,70,3.099,0.081
1248272637,70,3.101,0.084
1248272637,70,3.073,0.09
1248272637,70,3.066,0.087
1248272638,70,3.062,0.086
1248272638,70,3.053,0.084
1248272638,70,3.06,0.083
1248272638,70,3.04,0.089
1248272639,70,2.895,0.305
1248272639,70,2.811,0.385
1248272640,70,2.681,0.511
1248272640,70,2.623,0.545
1248272640,70,2.591,0.559
1248272640,54,4.335,0.279
1248272640,70,2.586,0.561
1248272641,27,6.191,0.121
1248272641,70,2.579,0.561
1248272641,54,4.318,0.272
1248272641,70,2.569,0.562
1248272641,54,4.308,0.278
1248272641,70,2.561,0.563
1248272641,70,2.584,0.557
1248272641,70,2.546,0.563
1248272642,70,2.543,0.563
1248272642,54,4.285,0.267
1248272642,70,2.538,0.564
1248272642,27,6.06,0.118
1248272642,70,2.52,0.565
1248272642,54,4.327,0.265
1248272642,70,2.52,0.565
1248272643,70,2.507,0.565
1248272643,27,6.06,0.114
1248272643,70,2.511,0.566
1248272643,54,4.214,0.279
1248272643,70,2.496,0.567
1248272643,70,2.492,0.565
1248272644,27,6.06,0.111
1248272644,70,2.501,0.565
1248272644,54,4.202,0.269
1248272644,70,2.495,0.567
1248272644,70,2.496,0.566
1248272644,54,4.233,0.269
1248272644,70,2.493,0.567
1248272645,70,2.48,0.567
1248272645,54,4.202,0.278
1248272645,70,2.466,0.569
1248272645,54,4.202,0.271
1248272645,70,2.467,0.57
1248272645,70,2.463,0.572
1248272646,54,4.222,0.263
1248272646,70,2.452,0.568
1248272646,54,4.152,0.275
1248272646,70,2.45,0.57
1248272646,54,4.148,0.279
1248272646,70,2.443,0.572
1248272646,54,4.142,0.277
1248272646,70,2.443,0.572
1248272647,70,2.443,0.572
1248272647,54,4.092,0.281
1248272647,54,4.084,0.286
1248272647,54,4.084,0.286
1248272648,61,2.106,0.087
1248272648,54,4.08,0.28
1248272648,61,2.104,0.088
1248272648,54,4.073,0.287
1248272648,54,4.032,0.283
1248272649,54,4.084,0.285
1248272649,61,2.084,0.067
1248272649,54,4.084,0.284
1248272649,54,4.028,0.285
1248272649,54,4.028,0.29
1248272650,54,4.028,0.288
1248272650,54,4.028,0.283
1248272650,61,2.04,0.107
1248272650,61,2.018,0.106
1248272651,72,5.697,0.068
1248272651,61,1.998,0.181
1248272651,54,3.893,0.362
1248272651,54,3.88,0.366
1248272651,54,3.885,0.366
1248272652,54,3.88,0.372
1248272652,54,3.825,0.376
1248272652,54,3.868,0.366
1248272652,54,3.817,0.372
1248272653,54,3.678,0.476
1248272653,54,3.676,0.481
1248272653,54,3.676,0.482
1248272653,54,3.679,0.481
1248272654,54,3.658,0.478
1248272654,54,3.628,0.481
1248272654,54,3.639,0.477
1248272654,54,3.513,0.543
1248272655,54,3.49,0.558
1248272655,72,5.376,0.242
1248272655,54,3.435,0.563
1248272655,54,3.469,0.567
1248272655,61,1.72,0.384
1248272655,54,3.422,0.567
1248272656,54,3.428,0.566
1248272656,54,3.418,0.569
1248272656,61,1.648,0.458
1248272656,61,1.63,0.476
1248272657,72,5.189,0.337
1248272657,61,1.619,0.481
1248272657,61,1.606,0.485
1248272657,72,5.193,0.339
1248272657,61,1.597,0.49
1248272657,61,1.578,0.496
1248272658,61,1.545,0.538
1248272658,72,5.001,0.437
1248272658,61,1.514,0.571
1248272658,61,1.51,0.571
1248272658,72,4.954,0.438
1248272659,27,4.78,0.571
1248272659,72,4.916,0.444
1248272659,72,4.958,0.443
1248272659,72,4.813,0.487
1248272660,72,4.749,0.524
1248272660,72,4.687,0.53
1248272660,72,4.694,0.53
1248272660,72,4.732,0.532
1248272661,72,4.677,0.535
1248272661,72,4.53,0.571
1248272663,25,1.599,-0.266
1248272664,25,1.576,-0.198
1248272664,25,1.579,-0.179
1248272664,25,1.572,-0.183
1248272665,25,1.524,-0.169
1248272665,25,1.564,-0.09
1248272665,25,1.534,-0.103
1248272666,25,1.505,-0.116
1248272666,25,1.483,-0.137
1248272666,25,1.48,-0.127
1248272666,25,1.463,-0.111
1248272666,25,1.459,-0.051
1248272667,25,1.462,-0.012
1248272667,25,1.439,-0.044
1248272667,25,1.426,-0.045
1248272667,25,1.411,-0.035
1248272668,25,1.407,-0.005
1248272668,25,1.393,0.035
1248272669,25,1.369,0.054
1248272669,25,1.353,0.051
1248272669,25,1.337,0.052
1248272670,25,1.321,0.09
1248272670,25,1.296,0.133
1248272670,25,1.29,0.137
1248272671,25,1.226,0.226
1248272671,25,1.22,0.228
1248272671,25,1.2,0.241
1248272671,25,1.187,0.244
1248272672,25,1.173,0.249
1248272672,25,1.146,0.289
1248272672,25,1.124,0.342
1248272672,25,1.116,0.352
1248272673,25,1.111,0.323
1248272673,25,1.107,0.315
1248272687,16,2.634,-0.185
1248272687,16,2.634,0.021
1248272687,16,2.611,0.094
1248272688,16,2.581,0.177
1248272688,16,2.496,0.308
1248272688,16,2.428,0.385
1248272688,16,2.297,0.511
1248272689,90,3.214,-0.081
1248272689,90,3.196,0.042
