Time,X,Y,Orientation
1248272265,0.6238348,-1.4323706,1.3463
1248272265,0.6238057,-1.4323748,1.3461
1248272265,0.6237949,-1.4323503,1.3462
1248272265,0.6238154,-1.4323384,1.3463
1248272265,0.6238774,-1.4323257,1.3465
1248272265,0.623878,-1.4323463,1.3465
1248272265,0.6238085,-1.4323759,1.3462
1248272265,0.6237916,-1.4323763,1.3462
1248272265,0.6238477,-1.4323335,1.3464
1248272265,0.6238659,-1.4323219,1.3464
1248272265,0.6238379,-1.4323242,1.3463
1248272265,0.623804,-1.4323358,1.3463
1248272266,0.6238029,-1.4323958,1.3463
1248272266,0.6238284,-1.4324001,1.3463
1248272266,0.623879,-1.4323528,1.3463
1248272266,0.6238538,-1.4323392,1.3464
1248272266,0.6237654,-1.432323,1.3462
1248272266,0.6237655,-1.4323313,1.3462
1248272266,0.6239274,-1.4323131,1.3468
1248272266,0.623816,-1.432344,1.3462
1248272266,0.6237739,-1.4323413,1.3461
1248272266,0.6238123,-1.4323202,1.3462
1248272266,0.6238355,-1.4323142,1.3463
1248272266,0.6238777,-1.4323254,1.3465
1248272266,0.6238646,-1.4323375,1.3464
1248272266,0.6238099,-1.4323502,1.3467
1248272266,0.623824,-1.4323384,1.3468
1248272266,0.6238136,-1.4323149,1.3463
1248272266,0.6238165,-1.432315,1.3462
1248272266,0.6238833,-1.4323409,1.3463
1248272266,0.623891,-1.4323495,1.3464
1248272266,0.6238604,-1.4323893,1.3463
1248272266,0.6238492,-1.4323914,1.3463
1248272266,0.6238579,-1.4323392,1.3463
1248272266,0.6238698,-1.4323211,1.3464
1248272266,0.6238301,-1.4323397,1.3464
1248272266,0.6238518,-1.432333,1.3467
1248272266,0.6238971,-1.4323232,1.3471
1248272266,0.6239007,-1.4323251,1.3468
1248272266,0.6238456,-1.4323543,1.3459
1248272266,0.6238157,-1.43235,1.346
1248272266,0.6238604,-1.4323101,1.3465
1248272266,0.6238395,-1.4323518,1.3463
1248272266,0.6239247,-1.4322908,1.3473
1248272266,0.6238646,-1.4323403,1.346
1248272267,0.62384,-1.4323493,1.3459
1248272267,0.6238417,-1.4323439,1.3465
1248272267,0.6238617,-1.4323522,1.3465
1248272267,0.6239107,-1.4323459,1.3463
1248272267,0.6238932,-1.432353,1.3463
1248272267,0.6237724,-1.4323577,1.3464
1248272267,0.623789,-1.4323541,1.3465
1248272267,0.6239143,-1.4323249,1.3463
1248272267,0.6239226,-1.4323265,1.3462
1248272267,0.6238039,-1.4323429,1.3463
1248272267,0.6238013,-1.4323497,1.3463
1248272267,0.6238643,-1.4323082,1.3467
1248272267,0.6238614,-1.4323171,1.3465
1248272267,0.6238116,-1.4323547,1.3462
1248272267,0.6238049,-1.4323621,1.3463
1248272267,0.6238796,-1.4323143,1.3469
1248272267,0.6238998,-1.4323077,1.3468
1248272267,0.6238432,-1.4323093,1.346
1248272267,0.6238186,-1.4323158,1.346
1248272267,0.623852,-1.4323114,1.3469
1248272267,0.6238527,-1.4323223,1.3467
1248272267,0.6238847,-1.4323881,1.3461
1248272267,0.6238899,-1.4323859,1.3461
1248272267,0.6238087,-1.432346,1.3465
1248272267,0.6238015,-1.4323444,1.3465
1248272267,0.6239107,-1.4323059,1.3467
1248272267,0.623932,-1.4323197,1.3466
1248272267,0.6239029,-1.4323308,1.3464
1248272267,0.6238885,-1.4323198,1.3467
1248272267,0.6237952,-1.4323475,1.3465
1248272267,0.6237959,-1.432348,1.3464
1248272267,0.6238233,-1.4323632,1.3463
1248272267,0.6238332,-1.432358,1.3464
1248272267,0.6238303,-1.43235,1.3465
1248272267,0.6238266,-1.4323471,1.3464
1248272267,0.6238273,-1.4323306,1.3462
1248272267,0.6238197,-1.4323257,1.3462
1248272268,0.6238757,-1.432301,1.3467
1248272268,0.62389,-1.4322984,1.347
1248272268,0.6238362,-1.4323599,1.3464
1248272268,0.6238235,-1.4323748,1.3462
1248272268,0.6238879,-1.4323388,1.3467
1248272268,0.6238245,-1.4323384,1.3462
1248272268,0.6237939,-1.4323304,1.3462
1248272268,0.6238913,-1.4323328,1.3463
1248272268,0.6239098,-1.4323488,1.3464
1248272268,0.6238855,-1.4323434,1.3464
1248272268,0.6238236,-1.4323043,1.3468
1248272268,0.6238544,-1.4322996,1.347
1248272268,0.6238621,-1.4323447,1.3461
1248272268,0.6238772,-1.4323511,1.3461
1248272268,0.6238169,-1.432327,1.3465
1248272268,0.6238171,-1.4323296,1.3465
1248272268,0.6238983,-1.4322928,1.3467
1248272268,0.6238725,-1.4322995,1.3465
1248272268,0.6238276,-1.4323257,1.3461
1248272268,0.6238168,-1.4323248,1.3462
1248272268,0.623888,-1.4323257,1.3469
1248272268,0.6238518,-1.4323558,1.3462
1248272268,0.6238627,-1.4323578,1.3462
1248272268,0.6238145,-1.4323506,1.3465
1248272268,0.6238061,-1.4323527,1.3464
1248272268,0.6238982,-1.4322986,1.3466
1248272268,0.6238357,-1.4323406,1.3462
1248272268,0.6238023,-1.432331,1.3463
1248272268,0.6238027,-1.4323301,1.3463
1248272268,0.6238158,-1.4323314,1.3463
1248272268,0.6239206,-1.4323186,1.3464
1248272268,0.6237749,-1.43232,1.3463
1248272268,0.6238508,-1.4323548,1.3463
1248272268,0.6238772,-1.4323621,1.3463
1248272269,0.6238012,-1.4323253,1.3463
1248272269,0.6237712,-1.4323153,1.3463
1248272269,0.6238261,-1.4323038,1.3468
1248272269,0.6238351,-1.4323169,1.3466
1248272269,0.6238317,-1.4323845,1.3462
1248272269,0.6238129,-1.4323707,1.3463
1248272269,0.6238511,-1.4323128,1.3464
1248272269,0.623857,-1.4323047,1.3464
1248272269,0.6238367,-1.432319,1.3462
1248272269,0.6238315,-1.4323232,1.3462
1248272269,0.6238153,-1.4323655,1.3464
1248272269,0.6238253,-1.4323764,1.3464
1248272269,0.6238968,-1.432338,1.3467
1248272269,0.6239306,-1.4323077,1.3468
1248272269,0.623871,-1.4322962,1.3463
1248272269,0.6238713,-1.4322788,1.3464
1248272269,0.6238127,-1.4323716,1.3464
1248272269,0.6238237,-1.4323642,1.3463
1248272269,0.6239029,-1.4323036,1.3464
1248272269,0.6239055,-1.4322963,1.3464
1248272269,0.6238002,-1.432356,1.3464
1248272269,0.6237743,-1.4323766,1.3464
1248272269,0.623846,-1.4323639,1.3463
1248272269,0.6238714,-1.432351,1.3463
1248272269,0.6238836,-1.432316,1.3464
1248272269,0.6238582,-1.4323266,1.3465
1248272269,0.6238104,-1.4323443,1.3464
1248272269,0.6238324,-1.4323487,1.3463
1248272269,0.6238996,-1.4323409,1.3462
1248272269,0.6238974,-1.4323485,1.3463
1248272269,0.6238445,-1.4323206,1.3469
1248272269,0.6238371,-1.4323152,1.3469
1248272269,0.623863,-1.4323245,1.3462
1248272269,0.6238702,-1.4323211,1.3461
1248272269,0.6238478,-1.4323573,1.3464
1248272269,0.6239032,-1.4323367,1.3472
1248272269,0.6239042,-1.4323413,1.3469
1248272270,0.6238538,-1.432355,1.3459
1248272270,0.6238566,-1.4323496,1.3459
1248272270,0.6238457,-1.4323408,1.3465
1248272270,0.6238423,-1.4323452,1.3465
1248272270,0.623921,-1.4323476,1.3466
1248272270,0.6239172,-1.4323453,1.3463
1248272270,0.6238534,-1.4323329,1.3462
1248272270,0.623838,-1.432323,1.3463
1248272270,0.6238286,-1.4323267,1.3465
1248272270,0.6238714,-1.4323103,1.3468
1248272270,0.6238952,-1.4323598,1.3462
1248272270,0.6238276,-1.4323307,1.3463
1248272270,0.6238226,-1.4323208,1.3464
1248272270,0.6238617,-1.4323248,1.3464
1248272270,0.6238674,-1.4323554,1.3464
1248272270,0.6238518,-1.4323605,1.3464
1248272270,0.6238466,-1.4323401,1.3467
1248272270,0.6238689,-1.4323242,1.3468
1248272270,0.6239195,-1.4323357,1.3463
1248272270,0.6239058,-1.4323424,1.3462
1248272270,0.6238188,-1.4323325,1.3464
1248272270,0.6238372,-1.4323121,1.3468
1248272270,0.6238803,-1.4323413,1.3465
1248272270,0.6238807,-1.432345,1.3463
1248272270,0.6238397,-1.4323298,1.3463
1248272270,0.623838,-1.4323289,1.3464
1248272270,0.6238648,-1.4323292,1.3467
1248272270,0.6238966,-1.432319,1.3468
1248272270,0.6238715,-1.432362,1.3462
1248272270,0.6238308,-1.4323623,1.3461
1248272270,0.6238518,-1.4323474,1.3468
1248272270,0.623845,-1.4323455,1.3468
1248272270,0.62388,-1.4323552,1.3462
1248272270,0.6238761,-1.4323569,1.3461
1248272270,0.6238302,-1.432374,1.3463
1248272270,0.6238228,-1.4323767,1.3464
1248272271,0.6239842,-1.4322734,1.3472
1248272271,0.6239871,-1.4322871,1.3471
1248272271,0.6238031,-1.4323917,1.346
1248272271,0.6237747,-1.4324116,1.346
1248272271,0.6238224,-1.4323499,1.3465
1248272271,0.6238614,-1.4323387,1.3465
1248272271,0.6238626,-1.4323243,1.3463
1248272271,0.6238536,-1.4323316,1.3462
1248272271,0.6237939,-1.4323671,1.3464
1248272271,0.6237774,-1.4323644,1.3464
1248272271,0.6238827,-1.4323584,1.3463
1248272271,0.6238809,-1.4323577,1.3462
1248272271,0.6238825,-1.4323319,1.3467
1248272271,0.6238774,-1.4323349,1.347
1248272271,0.6238236,-1.4323805,1.3463
1248272271,0.6238388,-1.4323871,1.3461
1248272271,0.6238586,-1.4323291,1.3462
1248272271,0.6238591,-1.4323263,1.3463
1248272271,0.6238582,-1.4323334,1.3465
1248272271,0.6238344,-1.4323363,1.3465
1248272271,0.6238678,-1.4323559,1.3462
1248272271,0.6238591,-1.432348,1.3463
1248272271,0.6238656,-1.4323442,1.3465
1248272271,0.6238484,-1.4323401,1.3465
1248272271,0.6239272,-1.4323418,1.3467
1248272271,0.6238572,-1.4323519,1.3461
1248272271,0.6238519,-1.432351,1.3462
1248272271,0.6238144,-1.432321,1.3467
1248272271,0.6238291,-1.4323356,1.3467
1248272271,0.6238551,-1.4323325,1.3463
1248272271,0.6238471,-1.4323339,1.3462
1248272271,0.6238438,-1.4323343,1.3464
1248272271,0.6238947,-1.4323168,1.3465
1248272271,0.6238787,-1.4323229,1.3463
1248272271,0.6238043,-1.4323495,1.3463
1248272271,0.6238138,-1.432347,1.3464
1248272271,0.6238323,-1.4323492,1.3465
1248272272,0.6238642,-1.432355,1.3463
1248272272,0.6238576,-1.4323465,1.3462
1248272272,0.6238295,-1.4323464,1.3464
1248272272,0.6238316,-1.4323388,1.3465
1248272272,0.6239064,-1.4323017,1.3468
1248272272,0.623898,-1.4323711,1.3462
1248272272,0.6238018,-1.4323708,1.3465
1248272272,0.623817,-1.432343,1.3468
1248272272,0.6239004,-1.4322995,1.3461
1248272272,0.6238631,-1.4323354,1.3462
1248272272,0.6238651,-1.4323486,1.3463
1248272272,0.6238192,-1.432362,1.3465
1248272272,0.6238632,-1.4323306,1.3464
1248272272,0.6238513,-1.4323236,1.3464
1248272272,0.6238386,-1.4323445,1.3464
1248272272,0.6238284,-1.4323607,1.3464
1248272272,0.6238331,-1.432385,1.3462
1248272272,0.6238631,-1.4323709,1.3462
1248272272,0.6238928,-1.4322974,1.3463
1248272272,0.6238865,-1.4322916,1.3464
1248272272,0.623826,-1.4323103,1.3464
1248272272,0.623916,-1.4323438,1.3467
1248272272,0.6239112,-1.4323575,1.3465
1248272272,0.6238299,-1.4323711,1.3462
1248272272,0.6238257,-1.4323633,1.3462
1248272272,0.6238185,-1.4323391,1.3465
1248272272,0.6238404,-1.4323368,1.3464
1248272272,0.6238867,-1.4323191,1.3461
1248272272,0.6238333,-1.4323362,1.3465
1248272272,0.6238144,-1.4323408,1.3465
1248272272,0.6238436,-1.4323537,1.3464
1248272272,0.6238756,-1.4323473,1.3464
1248272272,0.6238695,-1.4323206,1.3464
1248272272,0.623869,-1.4323177,1.3463
1248272273,0.6238154,-1.432358,1.3464
1248272273,0.6238175,-1.4323588,1.3464
1248272273,0.6238721,-1.4323523,1.3463
1248272273,0.6238443,-1.4323446,1.3463
1248272273,0.6238423,-1.4323537,1.3464
1248272273,0.6238344,-1.4323584,1.3464
1248272273,0.6238337,-1.4323567,1.3464
1248272273,0.6238506,-1.432368,1.3464
1248272273,0.6237974,-1.4323575,1.3463
1248272273,0.6238062,-1.4323594,1.3463
1248272273,0.6238164,-1.4323249,1.3463
1248272273,0.6238264,-1.432314,1.3462
1248272273,0.6239114,-1.4323226,1.3463
1248272273,0.6238879,-1.4323376,1.3464
1248272273,0.6237832,-1.4324001,1.3463
1248272273,0.6237715,-1.4323823,1.3463
1248272273,0.6239084,-1.4323015,1.3464
1248272273,0.6239107,-1.4322954,1.3464
1248272273,0.6238957,-1.4322982,1.3464
1248272273,0.6239098,-1.4323334,1.3468
1248272273,0.6238867,-1.432341,1.3468
1248272273,0.6238799,-1.4323803,1.346
1248272273,0.6238875,-1.4323606,1.3461
1248272273,0.6238739,-1.4323346,1.3466
1248272273,0.6238546,-1.4323431,1.3465
1248272273,0.6237796,-1.4323794,1.3463
1248272273,0.623813,-1.4323907,1.3462
1248272273,0.6239151,-1.4323335,1.3463
1248272273,0.623899,-1.4323344,1.3463
1248272273,0.6237984,-1.4323515,1.3463
1248272273,0.6238003,-1.4323598,1.3462
1248272273,0.6239517,-1.4323641,1.3462
1248272273,0.6238732,-1.4323678,1.3465
1248272273,0.6237922,-1.4323763,1.3464
1248272273,0.6238143,-1.4323717,1.3463
1248272273,0.6239049,-1.4323384,1.3463
1248272273,0.623894,-1.4323291,1.3463
1248272274,0.6238271,-1.4323459,1.3465
1248272274,0.6237981,-1.4323444,1.3465
1248272274,0.6238467,-1.4323666,1.3464
1248272274,0.6238654,-1.4323576,1.3464
1248272274,0.6238825,-1.432333,1.3465
1248272274,0.6238703,-1.4323328,1.3464
1248272274,0.6238669,-1.432293,1.3466
1248272274,0.6238626,-1.4323191,1.3465
1248272274,0.6238957,-1.432334,1.3461
1248272274,0.6238998,-1.4323377,1.3461
1248272274,0.6238811,-1.4323362,1.3463
1248272274,0.6238605,-1.432325,1.3463
1248272274,0.6238413,-1.4323175,1.3463
1248272274,0.6238673,-1.4323378,1.3464
1248272274,0.62383,-1.4323466,1.3464
1248272274,0.6239352,-1.4322994,1.3463
1248272274,0.6238174,-1.4323311,1.3463
1248272274,0.6238181,-1.4323387,1.3462
1248272274,0.6238761,-1.4323654,1.3463
1248272274,0.623892,-1.4323295,1.3464
1248272274,0.6238654,-1.4323225,1.3464
1248272274,0.6238264,-1.4323125,1.3463
1248272274,0.623834,-1.4323206,1.3463
1248272274,0.6239506,-1.43219,1.3424
1248272274,0.6239606,-1.4319785,1.3393
1248272274,0.6242994,-1.4303394,1.3287
1248272274,0.6244392,-1.42991,1.3267
1248272274,0.6248013,-1.4279603,1.313
1248272274,0.6248302,-1.4275295,1.3088
1248272274,0.6251544,-1.4256687,1.295
1248272274,0.625313,-1.4253135,1.2925
1248272274,0.625597,-1.4243806,1.284
1248272274,0.6256442,-1.4241589,1.2811
1248272274,0.6259379,-1.422806,1.2656
1248272275,0.6266647,-1.4201171,1.2458
1248272275,0.6268004,-1.4197237,1.2435
1248272275,0.6274281,-1.4181463,1.2299
1248272275,0.6280118,-1.4161974,1.204
1248272275,0.6291308,-1.4142199,1.1871
1248272275,0.6292713,-1.4137703,1.1843
1248272275,0.6294279,-1.4117491,1.167
1248272275,0.6295073,-1.4112955,1.1623
1248272275,0.6305061,-1.4096969,1.1478
1248272275,0.6316614,-1.4074802,1.1289
1248272275,0.6323828,-1.4049448,1.1058
1248272275,0.6327187,-1.4044556,1.1025
1248272275,0.6347488,-1.3995846,1.064
1248272275,0.6349915,-1.3992023,1.06
1248272275,0.6361707,-1.3977863,1.0444
1248272275,0.6362222,-1.397499,1.0409
1248272275,0.6360705,-1.3959718,1.0189
1248272275,0.6376069,-1.3943855,1.0061
1248272275,0.6380298,-1.3937676,1.0018
1248272275,0.6400689,-1.3902714,0.9766
1248272275,0.6421961,-1.3882004,0.9526
1248272275,0.6429707,-1.3860908,0.9287
1248272275,0.646194,-1.3824584,0.9072
1248272275,0.646343,-1.3819803,0.9024
1248272275,0.6466507,-1.3806737,0.8852
1248272276,0.6481117,-1.3795428,0.8707
1248272276,0.6492805,-1.3773528,0.8563
1248272276,0.6494762,-1.377039,0.8549
1248272276,0.6496968,-1.3767936,0.854
1248272276,0.6509302,-1.3759683,0.8527
1248272276,0.6512263,-1.3756733,0.852
1248272276,0.6524132,-1.3738303,0.8453
1248272276,0.6527466,-1.373185,0.8435
1248272276,0.654513,-1.3705499,0.8403
1248272276,0.6576967,-1.3677456,0.8448
1248272276,0.6582319,-1.3674306,0.8449
1248272276,0.6598192,-1.3658172,0.8411
1248272276,0.6601501,-1.3652732,0.8398
1248272276,0.6619941,-1.3621844,0.8356
1248272276,0.6623831,-1.3616635,0.8359
1248272276,0.6649785,-1.3599639,0.8407
1248272276,0.6655443,-1.3597291,0.8425
1248272276,0.6676025,-1.3575973,0.8436
1248272276,0.6692733,-1.354055,0.8336
1248272276,0.6696944,-1.3536222,0.833
1248272276,0.6724147,-1.3525581,0.8394
1248272276,0.6751759,-1.3492137,0.8397
1248272276,0.6774405,-1.3459257,0.8312
1248272276,0.6806656,-1.3442504,0.8375
1248272276,0.6827186,-1.341164,0.836
1248272276,0.6831268,-1.3403591,0.8347
1248272276,0.685569,-1.3373905,0.8311
1248272276,0.6872314,-1.3366398,0.8345
1248272276,0.6875618,-1.3364896,0.8351
1248272277,0.6894509,-1.3341662,0.8358
1248272277,0.6899186,-1.3333741,0.8349
1248272277,0.6926373,-1.3296678,0.8307
1248272277,0.6932042,-1.3291575,0.8309
1248272277,0.6960164,-1.3272912,0.8354
1248272277,0.698597,-1.3241125,0.8369
1248272277,0.6989407,-1.3233838,0.8356
1248272277,0.7005998,-1.3210273,0.8313
1248272277,0.7039049,-1.3194166,0.8382
1248272277,0.7044684,-1.3189865,0.8399
1248272277,0.7066682,-1.3153884,0.8379
1248272277,0.7091765,-1.3122623,0.834
1248272277,0.7098285,-1.3119024,0.8352
1248272277,0.7126823,-1.3102532,0.8406
1248272277,0.713076,-1.3098239,0.8409
1248272277,0.7146701,-1.3068581,0.8374
1248272277,0.7150354,-1.306239,0.8365
1248272277,0.7171133,-1.3041501,0.8356
1248272277,0.7176246,-1.3038764,0.8364
1248272277,0.7203517,-1.3020081,0.8406
1248272277,0.7220051,-1.2993945,0.8384
1248272277,0.7223639,-1.298681,0.8369
1248272277,0.7244045,-1.2959323,0.8333
1248272277,0.7249838,-1.2955952,0.8339
1248272277,0.7283058,-1.293752,0.8406
1248272277,0.730142,-1.290251,0.8351
1248272277,0.7329572,-1.2875088,0.8358
1248272277,0.7335268,-1.2872967,0.8374
1248272277,0.7366305,-1.2847299,0.8383
1248272278,0.73828,-1.2814047,0.8337
1248272278,0.7405524,-1.2798125,0.8353
1248272278,0.741191,-1.2794268,0.8364
1248272278,0.744679,-1.2763723,0.8389
1248272278,0.7452053,-1.275516,0.8382
1248272278,0.7472441,-1.2714701,0.8317
1248272278,0.7491048,-1.2708619,0.8361
1248272278,0.7496069,-1.2707175,0.8377
1248272278,0.7518063,-1.2688197,0.8416
1248272278,0.7522364,-1.268044,0.8404
1248272278,0.7540165,-1.2642478,0.8326
1248272278,0.7566679,-1.2626881,0.8377
1248272278,0.7598907,-1.2596984,0.8376
1248272278,0.7616308,-1.2561031,0.8327
1248272278,0.7620055,-1.2557012,0.8328
1248272278,0.7642462,-1.2544346,0.8345
1248272278,0.7648586,-1.2541302,0.8352
1248272278,0.767572,-1.2517781,0.8373
1248272278,0.7678997,-1.2511633,0.837
1248272278,0.7717834,-1.2462834,0.8339
1248272278,0.7748953,-1.2439315,0.8389
1248272278,0.7768617,-1.2402088,0.8321
1248272278,0.7771847,-1.2396522,0.8307
1248272278,0.7791284,-1.2383688,0.8336
1248272278,0.7822435,-1.2363045,0.8395
1248272279,0.7827353,-1.2356803,0.8392
1248272279,0.7841418,-1.2323564,0.8253
1248272279,0.7843361,-1.2318041,0.8196
1248272279,0.7863408,-1.2305433,0.797
1248272279,0.7883432,-1.2275819,0.7661
1248272279,0.7905421,-1.2266388,0.7514
1248272279,0.791211,-1.2263203,0.7517
1248272279,0.7936422,-1.2235438,0.7545
1248272279,0.7964991,-1.2199544,0.7572
1248272279,0.7971657,-1.2196427,0.7576
1248272279,0.8002005,-1.2178196,0.7554
1248272279,0.8018248,-1.214868,0.748
1248272279,0.804027,-1.213528,0.7544
1248272279,0.8047376,-1.2133377,0.7566
1248272279,0.807816,-1.2113485,0.759
1248272279,0.8095879,-1.2078696,0.7489
1248272279,0.8115911,-1.2067855,0.7507
1248272279,0.8123137,-1.2066602,0.7527
1248272279,0.8154162,-1.204785,0.7581
1248272279,0.8168702,-1.2014198,0.7492
1248272279,0.8187896,-1.1999232,0.749
1248272279,0.8194031,-1.199688,0.7502
1248272279,0.8218776,-1.1988395,0.7551
1248272279,0.824758,-1.1952592,0.7518
1248272279,0.8251507,-1.1945195,0.7505
1248272279,0.8271411,-1.1923505,0.7481
1248272279,0.827742,-1.1920389,0.7483
1248272280,0.8300474,-1.1912454,0.7512
1248272280,0.8306024,-1.1909953,0.7523
1248272280,0.8325739,-1.1888897,0.7532
1248272280,0.8351072,-1.1848904,0.7446
1248272280,0.8377886,-1.1838213,0.7493
1248272280,0.8384435,-1.1836422,0.7514
1248272280,0.841201,-1.1807581,0.7521
1248272280,0.842744,-1.1773925,0.7417
1248272280,0.843175,-1.1771526,0.742
1248272280,0.8453512,-1.176952,0.7499
1248272280,0.8478229,-1.1750253,0.753
1248272280,0.8482459,-1.1741563,0.7516
1248272280,0.8512878,-1.1699847,0.7446
1248272280,0.8520191,-1.1695518,0.745
1248272280,0.8543626,-1.1688676,0.7504
1248272280,0.8547756,-1.1687625,0.7516
1248272280,0.8562281,-1.1673731,0.7475
1248272280,0.8566377,-1.1666265,0.7428
1248272280,0.8607934,-1.162937,0.7033
1248272280,0.8611531,-1.1629056,0.7018
1248272280,0.8622971,-1.1613886,0.6879
1248272280,0.8625918,-1.1607385,0.6831
1248272280,0.8643461,-1.1590116,0.6701
1248272280,0.8675565,-1.1577582,0.6779
1248272280,0.8700434,-1.1543246,0.6772
1248272280,0.8735457,-1.1526146,0.676
1248272280,0.8757606,-1.1506811,0.6715
1248272281,0.8776737,-1.147947,0.6645
1248272281,0.8783515,-1.1475737,0.6653
1248272281,0.8823916,-1.1462403,0.6752
1248272281,0.8830518,-1.1458832,0.6757
1248272281,0.8853933,-1.1424233,0.6663
1248272281,0.8879557,-1.1403485,0.6656
1248272281,0.8886576,-1.1401506,0.6669
1248272281,0.891336,-1.1393961,0.6718
1248272281,0.893935,-1.1364369,0.6694
1248272281,0.8943343,-1.1358266,0.6679
1248272281,0.8960686,-1.1337964,0.6651
1248272281,0.8966589,-1.1335194,0.6656
1248272281,0.900126,-1.1326164,0.6731
1248272281,0.9007897,-1.1323611,0.6741
1248272281,0.9027791,-1.1294352,0.6676
1248272281,0.9042965,-1.1275046,0.6656
1248272281,0.9049888,-1.1271408,0.6665
1248272281,0.909531,-1.1256707,0.6758
1248272281,0.9122162,-1.1232001,0.6727
1248272281,0.9102696,-1.1235255,0.6626
1248272281,0.9097172,-1.1238674,0.6622
1248272281,0.9096914,-1.1252102,0.6689
1248272281,0.9098692,-1.1251679,0.6687
1248272281,0.9100177,-1.1250163,0.6681
1248272281,0.9102721,-1.1242188,0.6653
1248272281,0.9103399,-1.1239274,0.6644
1248272281,0.9104036,-1.1236907,0.6638
1248272281,0.9104708,-1.1233929,0.6628
1248272281,0.910513,-1.1234158,0.6625
1248272281,0.9105963,-1.1234585,0.6622
1248272281,0.9110452,-1.1234799,0.6616
1248272281,0.9112131,-1.1233945,0.6615
1248272281,0.911392,-1.1232401,0.6612
1248272281,0.9121531,-1.1225424,0.6602
1248272281,0.912516,-1.1222627,0.6605
1248272281,0.9143155,-1.1207651,0.6627
1248272282,0.9148314,-1.1203672,0.6631
1248272282,0.9153812,-1.1200074,0.6637
1248272282,0.9169474,-1.1191073,0.665
1248272282,0.9174011,-1.1188703,0.6649
1248272282,0.9178331,-1.1186503,0.6648
1248272282,0.918931,-1.1178979,0.6647
1248272282,0.9192337,-1.1175993,0.6643
1248272282,0.91954,-1.1172819,0.6638
1248272282,0.9206241,-1.1160348,0.6616
1248272282,0.9210781,-1.1155005,0.6607
1248272282,0.92336,-1.1135239,0.6587
